,Economics,House,Society,Fashion,Education,Technology,Politics,PE,Game,Entertainment
结果显示,2.2236568225694543e-05,3.954476071465291e-06,1.0447043934297049e-05,7.604474066969054e-06,8.582352329593716e-06,7.594407984254261e-07,7.925378597812298e-06,3.010981047881624e-06,1.4950372239351474e-06,1.7670114610887669e-06
市场趋势,1.8688179679041158e-05,9.886190178663229e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,4.983457413117157e-07,2.5243020872696667e-07
个性化,1.9870975861258955e-05,1.2357737723329037e-05,2.2386522716350816e-06,2.7883071578886533e-06,7.111091930234794e-06,1.0125877312339015e-05,2.7243488929979774e-06,5.018301746469374e-07,1.42028536273839e-05,1.7670114610887669e-06
修正案,1.9634416624815395e-05,2.471547544665807e-07,4.726043684562951e-06,7.604474066969054e-07,9.808402662392819e-07,2.531469328084754e-07,3.3187522878339e-05,2.509150873234687e-07,2.4917287065585786e-07,5.048604174539333e-07
争议,2.4129042117243015e-05,2.0019535111793037e-05,2.9599957813841636e-05,7.604474066969054e-06,1.5203024126708869e-05,5.822379454594934e-06,5.448697785995955e-05,4.08991592337254e-05,4.235938801149584e-06,3.912668235267984e-05
货基,1.4903231895944216e-05,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
同益,1.4903231895944216e-05,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
事情,3.595700393942096e-05,5.6104129263913826e-05,0.0002900298387473895,8.466314461225548e-05,9.538671589177017e-05,5.822379454594934e-06,6.612737767549636e-05,0.0003078728121458961,6.104735331068518e-05,0.00020244902739902727
心理,2.791398990033996e-05,4.078053448698582e-05,0.00011715613554890262,0.00014195018258342235,0.00011573915141623526,5.062938656169507e-06,1.6346093357987864e-05,3.236804626472746e-05,7.973531860987451e-06,4.695201882321581e-05
自律,2.0580653570589632e-05,3.2130118080655494e-06,1.989913130342295e-06,3.0417896267876217e-06,3.678150998397307e-06,2.531469328084754e-07,1.486008487089806e-05,2.0073206985877495e-06,9.966914826234314e-07,2.2718718785427e-06
部副,1.9161298151928278e-05,3.2130118080655494e-06,1.2436957064639343e-06,2.534824688989685e-07,4.904201331196409e-07,2.531469328084754e-07,6.687038191904127e-06,2.509150873234687e-07,1.7442100945910051e-06,2.0194416698157333e-06
净资产,2.3655923644355898e-05,3.954476071465291e-06,9.949565651711476e-07,2.534824688989685e-07,1.4712603993589228e-06,2.531469328084754e-07,1.4860084870898058e-06,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
交易量,2.1526890516363866e-05,3.46016656253213e-05,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,5.062938656169507e-07,7.430042435449029e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
委托人,1.608602807816201e-05,1.730083281266065e-06,3.2336088368062294e-06,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,7.430042435449029e-07,2.509150873234687e-07,2.4917287065585786e-07,3.0291625047236004e-06
降幅,2.3655923644355898e-05,1.3099201986728778e-05,4.974782825855738e-07,2.534824688989685e-07,5.39462146431605e-06,2.9871338071400094e-05,1.2383404059081715e-05,2.509150873234687e-07,2.4917287065585786e-07,7.572906261809001e-07
账面,2.105377204347675e-05,1.730083281266065e-06,1.989913130342295e-06,2.534824688989685e-07,1.2260503327991024e-06,2.531469328084754e-07,9.906723247265373e-07,4.265556484498968e-06,2.4917287065585786e-07,5.048604174539333e-07
情形,2.7204312191009283e-05,1.062765444206297e-05,1.9650392162130162e-05,1.0899746162655645e-05,7.111091930234794e-06,1.0125877312339015e-06,5.3496305535233016e-05,1.154209401687956e-05,1.4950372239351474e-06,8.077766679262933e-06
进场,2.105377204347675e-05,4.6959403348650335e-06,7.95965252136918e-06,7.604474066969054e-07,9.072772462713358e-06,2.531469328084754e-07,2.229012730634709e-06,3.5128112225285616e-06,4.485111671805442e-06,9.0874875141708e-06
石油,2.980646379188843e-05,2.3232546919858588e-05,6.467217673612459e-06,7.604474066969054e-07,7.111091930234794e-06,2.531469328084754e-07,5.077195664223504e-05,7.52745261970406e-07,7.475186119675737e-07,9.339917722897768e-06
收报,2.2236568225694543e-05,7.414642633997421e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
前三位,1.7505383496823364e-05,1.4829285267994843e-06,4.974782825855738e-07,1.013929875595874e-06,1.4712603993589228e-06,2.531469328084754e-07,9.906723247265373e-07,1.7564056112642808e-06,9.966914826234314e-07,1.2621510436348335e-06
行列,2.2000008989250983e-05,7.414642633997422e-06,3.482347978099016e-06,8.871886411463897e-06,6.865881863674973e-06,5.316085588977982e-06,4.2103573800877835e-06,1.4302159977437716e-05,8.471877602299169e-06,9.592347931624735e-06
世界,3.879571477674367e-05,0.0002701401466319727,6.069235047543999e-05,7.629822313858951e-05,0.00016085780366324222,0.00011948535228560038,0.00047948540516764404,0.00012621028892370476,0.0009822394561253918,0.00030039194838509035
人数,2.6494634481678606e-05,1.730083281266065e-05,2.46251749879859e-05,1.2420640976049455e-05,0.0003092098939319336,2.2783223952762783e-06,8.792216881948018e-05,1.3047584540820372e-05,9.119727066004398e-05,8.986515430680015e-05
代码,2.3655923644355898e-05,9.886190178663229e-07,4.974782825855738e-07,2.027859751191748e-06,2.5501846922221327e-05,5.062938656169507e-07,1.7336765682714403e-06,2.509150873234687e-07,4.983457413117158e-06,2.2718718785427e-06
铁公鸡,1.5376350368831333e-05,1.2357737723329037e-06,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,1.0097208349078667e-06
基金部,1.4903231895944216e-05,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
董事,2.4129042117243015e-05,3.46016656253213e-05,3.2336088368062294e-06,7.604474066969054e-07,3.4329409318374866e-06,1.2657346640423768e-06,1.0649727490810276e-05,8.531112968997936e-06,1.4950372239351474e-05,3.0291625047236004e-06
微调,2.1763449752807426e-05,1.6065059040327748e-05,2.487391412927869e-07,5.06964937797937e-07,1.1034452995191921e-05,3.7972039921271302e-06,5.944033948359223e-06,2.7600659605581556e-06,1.2458643532792894e-06,7.572906261809001e-07
动用,2.1526890516363866e-05,5.4374045982647755e-06,1.0695783075589835e-05,7.350991598070086e-06,2.206890599038384e-06,2.531469328084754e-07,4.458025461269418e-06,8.280197881674466e-06,1.2458643532792894e-06,7.0680458443550675e-06
建筑,2.8860226846114194e-05,0.0006322218619255135,3.5818436346161306e-05,6.337061722474212e-06,3.9233610649571275e-05,2.303637088557126e-05,4.2846578044422735e-05,2.509150873234687e-06,3.588089337444354e-05,1.6912823984706767e-05
经济周期,1.9397857388371835e-05,2.9658570535989686e-06,2.487391412927869e-07,2.534824688989685e-07,4.904201331196409e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
经典,2.3655923644355898e-05,6.969764075957576e-05,7.213435097490819e-06,0.00011837631297581828,3.163209858621684e-05,9.999303845934777e-05,6.191702029540858e-06,3.663360274922643e-05,0.00022425558359027208,0.00012318594185875973
保利,2.0344094334146072e-05,0.00014137251955488418,2.2386522716350816e-06,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,4.953361623632686e-07,2.509150873234687e-07,2.4917287065585786e-07,6.058325009447201e-06
双重,2.2236568225694543e-05,2.2491082656458845e-05,2.9848696955134424e-06,8.618403942564928e-06,6.6206717971151525e-06,9.493009980317826e-05,9.906723247265373e-06,2.509150873234687e-06,1.8438792428533482e-05,7.572906261809001e-06
证券业,1.6795705787492687e-05,7.414642633997421e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,1.2383404059081716e-06,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
电器,2.4129042117243015e-05,3.806183218785343e-05,1.2934435347224918e-05,4.055719502383496e-06,2.9425207987178456e-06,5.062938656169507e-06,2.9720169741796117e-06,2.0073206985877495e-06,2.4917287065585786e-07,1.5145812523618002e-06
投机,2.3655923644355898e-05,4.74537128575835e-05,4.974782825855737e-06,2.534824688989685e-07,2.206890599038384e-06,2.531469328084754e-07,7.677710516630663e-06,7.52745261970406e-07,1.2458643532792894e-06,3.0291625047236004e-06
偏债,1.395699495016998e-05,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
股债,1.395699495016998e-05,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
晨报,1.7505383496823364e-05,4.201630825931873e-06,2.039660958600852e-05,2.534824688989685e-07,8.827562396153536e-06,2.531469328084754e-07,3.2196850553612464e-06,6.523792270410186e-06,2.4917287065585786e-07,1.4893382314891035e-05
盘面,2.3419364407912337e-05,4.943095089331614e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
投向,2.1526890516363866e-05,9.391880669730067e-06,3.2336088368062294e-06,1.013929875595874e-06,3.4329409318374866e-06,5.062938656169507e-07,8.173046678993932e-06,2.7600659605581556e-06,9.966914826234314e-07,3.5340229221775338e-06
兴趣,2.3892482880799458e-05,9.144725915263487e-06,1.7660479031787866e-05,1.6983325416230888e-05,7.724117096634345e-05,9.54363936687952e-05,7.1823743542673956e-06,4.667020624216518e-05,1.5947063721974903e-05,4.972875111921244e-05
主权,2.2000008989250983e-05,4.448785580398453e-06,9.949565651711476e-07,2.534824688989685e-07,1.4712603993589228e-06,2.531469328084754e-07,4.334191420678601e-05,2.509150873234687e-07,4.983457413117157e-07,1.7670114610887669e-06
进程,2.5075279063017252e-05,3.435451087085472e-05,1.4924348477567212e-06,4.816166909080401e-06,2.599226705534097e-05,2.531469328084754e-07,9.436153893020267e-05,1.932046172390709e-05,8.970223343610884e-06,5.048604174539334e-06
赢家,1.797850196971048e-05,1.9772380357326457e-06,9.949565651711476e-07,7.604474066969054e-07,1.2260503327991024e-06,1.5188815968508521e-06,2.476680811816343e-07,1.0538433667585684e-05,3.7375930598378684e-06,2.3980869829061837e-05
有色金属,2.3655923644355898e-05,7.414642633997421e-07,7.462174238783606e-07,2.534824688989685e-07,1.9616805324785638e-06,2.531469328084754e-07,4.705693542451052e-06,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
效率,2.3655923644355898e-05,1.3346356741195358e-05,3.97982626068459e-06,8.111439004766991e-06,2.3294956323182944e-05,5.569232521786458e-06,3.071084206652265e-05,0.00011190812894626703,1.295698927410461e-05,2.524302087269667e-06
单笔,1.655914655104913e-05,7.414642633997421e-07,2.487391412927869e-07,4.055719502383496e-06,2.4521006655982047e-07,2.531469328084754e-07,7.430042435449029e-07,1.0036603492938748e-06,4.7342845424613e-06,2.5243020872696667e-07
利息,2.294624593502522e-05,2.0019535111793037e-05,3.109239266159836e-05,5.06964937797937e-07,5.39462146431605e-06,2.531469328084754e-07,5.448697785995955e-06,3.7637263098520305e-06,2.4917287065585786e-07,2.7767322959966338e-06
良机,1.8924738915484718e-05,4.201630825931873e-06,1.2436957064639343e-06,7.604474066969054e-07,3.9233610649571275e-06,4.556644790552557e-06,7.430042435449029e-07,1.3800329802790778e-05,3.7375930598378684e-06,2.7767322959966338e-06
底线,1.8688179679041158e-05,3.954476071465291e-06,3.97982626068459e-06,3.0417896267876217e-06,5.14941139775623e-06,1.5188815968508521e-06,3.2196850553612464e-06,5.896504552101514e-05,4.983457413117157e-07,6.563185426901134e-06
主持人,2.1526890516363866e-05,0.00011319687754569397,1.591930504273836e-05,1.1153228631554613e-05,0.0001245667138123888,1.5188815968508521e-06,3.095851014770429e-05,8.807119565053751e-05,1.2707816403448751e-05,0.00024990590663969705
后者,2.6258075245235046e-05,1.062765444206297e-05,1.0695783075589835e-05,1.2420640976049455e-05,1.1524873128311563e-05,2.5314693280847536e-06,6.191702029540858e-06,0.00012069015700258845,3.7375930598378684e-06,4.6194728197034903e-05
细分,2.0107535097702512e-05,8.897571160796906e-06,7.462174238783606e-07,1.2674123444948424e-06,2.9425207987178456e-06,1.7720285296593275e-06,9.906723247265373e-07,5.018301746469374e-07,2.2674731229683066e-05,1.2621510436348335e-06
库存,2.4129042117243015e-05,2.1008154129659362e-05,1.2436957064639343e-06,7.604474066969054e-07,4.904201331196409e-07,2.784616260893229e-06,8.668382841357202e-06,2.509150873234687e-07,1.4950372239351474e-06,2.5243020872696667e-07
公用,1.7741942733266924e-05,3.46016656253213e-06,3.482347978099016e-06,1.7743772822927793e-06,7.356301996794614e-07,2.531469328084754e-07,1.0402059409628641e-05,2.509150873234687e-07,7.475186119675737e-07,2.5243020872696667e-07
客户资源,1.608602807816201e-05,1.2357737723329037e-06,2.487391412927869e-07,2.534824688989685e-07,7.356301996794614e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
风向标,1.797850196971048e-05,5.931714107197937e-06,2.487391412927869e-07,4.309201971282464e-06,1.9616805324785638e-06,5.062938656169507e-07,7.430042435449029e-07,7.52745261970406e-07,1.2458643532792894e-06,7.825336470535967e-06
身影,2.129033127992031e-05,6.92033312506426e-06,1.815795731437344e-05,8.111439004766991e-06,5.885041597435691e-06,1.2657346640423768e-06,1.9813446494530746e-06,2.2080527684465245e-05,1.295698927410461e-05,1.2621510436348335e-05
周力,1.3247317240839303e-05,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,9.906723247265373e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
存续期,1.632258731460557e-05,2.471547544665807e-07,4.974782825855738e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
被动型,1.5376350368831333e-05,4.943095089331614e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
品质,2.1526890516363866e-05,0.00022046204098419002,3.482347978099016e-06,1.825073776072573e-05,1.2996133527670485e-05,4.607274177114252e-05,9.906723247265373e-06,4.767386659145905e-06,7.74927627739718e-05,1.8679835445795537e-05
整理,2.483871982657369e-05,1.8783761339460134e-05,1.666552246661672e-05,1.166019356935255e-05,3.310335898557576e-05,2.784616260893229e-06,2.2537795387528723e-05,4.767386659145905e-06,1.046526056754603e-05,1.2369080227621368e-05
排队,1.9397857388371835e-05,1.384066625012852e-05,2.46251749879859e-05,4.055719502383496e-06,1.986201539134546e-05,5.062938656169507e-07,4.953361623632686e-06,1.7564056112642808e-06,1.3206162144760467e-05,1.4136091688710135e-05
牛股,1.632258731460557e-05,4.943095089331614e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,5.018301746469374e-07,2.4917287065585786e-07,2.5243020872696667e-07
职业,2.294624593502522e-05,1.2110582968862455e-05,5.9946133051561635e-05,2.2813422200907163e-05,0.00024226754576110263,3.544057059318655e-06,4.1360569557332934e-05,0.00010061695001671094,0.0004557371804295641,3.609751984795624e-05
记录,2.3892482880799458e-05,2.8917106272589945e-05,7.312930754007934e-05,1.7743772822927793e-05,4.781596297916499e-05,0.0001253077317401953,7.950145405930462e-05,2.4087848383052993e-05,4.1611869399528266e-05,3.306835734323264e-05
科汇,1.3010758004395745e-05,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
年化,1.3010758004395745e-05,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
交流,2.270968669858166e-05,6.005860533537911e-05,3.7808349476503605e-05,1.977163257411954e-05,0.00011475831114999597,3.7972039921271302e-06,0.0003828948535068067,3.638268766190296e-05,7.176178674888707e-05,5.2505483415209073e-05
全球股市,1.84516204425976e-05,7.414642633997421e-07,2.487391412927869e-07,2.534824688989685e-07,7.356301996794614e-07,2.531469328084754e-07,4.953361623632686e-07,2.509150873234687e-07,2.4917287065585786e-07,2.524302087269667e-06
清盘,1.4430113423057097e-05,8.156106897397163e-06,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.4917287065585786e-07,2.5243020872696667e-07
